"","X","FFMC","DMC","DC","ISI","temp","RH","wind","rain","area"
"41",-0.289243694731752,-2.01892337966058,-0.784935232350209,-0.730611605871846,-1.64967674009326,0.759620512074883,-0.446650216012248,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"42",-0.289243694731752,-0.0805565075122286,-0.218159373236999,0.307417793577085,-0.0266836389929452,-0.0842431273038668,-0.140230150090894,1.49716437840361,-0.0731974161662176,-0.201824316752801
"43",-0.289243694731752,0.752760091729117,-0.0401636488873965,0.399731864440698,1.74983583653578,-0.394233851973611,0.595178008120356,0.771577286735693,-0.0731974161662176,-0.201824316752801
"44",-0.289243694731752,0.336101792108444,-0.357120947509935,0.607337744330484,-0.421465744665996,0.122417355809297,0.227473929014731,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"45",-0.289243694731752,-0.0986720857566073,-0.436750613666336,0.756894601493806,-0.618856797502521,-1.0314370082392,1.82085827180577,0.49250532840188,-0.0731974161662176,-0.201824316752801
"46",0.142949918494594,0.662182200507231,-0.402400561598869,0.581941296887656,1.50858010529114,1.2073848921534,-1.24334238740777,-0.0098241965989853,-0.0731974161662176,-0.201824316752801
"47",0.142949918494594,0.0462525401984115,0.244004963670742,0.558560440511719,-0.443398083870054,-0.721446283569453,1.57572221906869,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"48",0.575143531720941,0.644066622262855,-0.758392010298075,-0.423435527277638,0.43389548429228,0.707955391296592,-0.507934229196519,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"49",-0.289243694731752,-0.624023854843541,-1.35795655547568,-1.94802861027409,-1.07943592078775,-1.22087578442626,-0.56921824238079,-1.23774081326777,-0.0731974161662176,-0.201824316752801
"50",-0.289243694731752,-0.551561541866035,-0.916089976607811,-1.7904093888432,-0.882044867951221,-1.35864943983504,0.104905902646189,0.994834853402744,-0.0731974161662176,-0.201824316752801
"51",-0.289243694731752,0.408564105085953,0.407948393992744,0.638780964973985,0.0391133786192297,0.32907783892246,-1.67233047969766,-1.51681277160158,-0.0731974161662176,-0.201824316752801
"52",-0.289243694731752,-0.0805565075122286,-0.176002491154199,0.33563606851356,-0.596924458298463,0.449629787405138,-0.630502255565061,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"53",-0.289243694731752,0.263639479130935,0.00511596520153769,0.427950139377174,0.126842735435463,0.260191011218072,-0.140230150090894,0.49250532840188,-0.0731974161662176,-0.201824316752801
"54",-0.289243694731752,0.263639479130935,0.00511596520153769,0.427950139377174,0.126842735435463,0.260191011218072,-0.140230150090894,0.49250532840188,-0.0731974161662176,-0.201824316752801
"55",-0.289243694731752,0.191177166153428,0.0535183112966051,0.456974650740406,-0.596924458298463,-0.222016782712642,0.0436218894619183,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"56",-0.289243694731752,0.408564105085953,0.407948393992744,0.638780964973985,0.0391133786192297,1.51737561682315,-1.24334238740777,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"57",-0.289243694731752,-0.0624409292678526,-0.471100665733804,0.734723099758003,-0.596924458298463,-0.187573368860448,1.14673412677879,0.49250532840188,-0.0731974161662176,-0.201824316752801
"58",-0.289243694731752,0.35421737035282,-1.00508783878261,0.579925705820764,-0.0486159781970035,-0.876441645904325,0.350041955383272,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"59",-1.15363092118445,-1.20372235866361,-1.58591599192342,-2.0717859017812,-1.51808270486891,-0.859219938978228,-0.262798176459436,0.771577286735693,-0.0731974161662176,-0.201824316752801
"60",-1.15363092118445,-0.732717324309806,-1.52502271780382,-2.03550526257716,-0.816247850339046,-1.13476724979578,0.411325968567543,-1.74007033826863,-0.0731974161662176,-0.201824316752801
"61",-1.15363092118445,-0.243596711711624,-0.930142270635411,-1.79685928025725,0.126842735435463,-1.27254090520455,-0.324082189643707,0.994834853402744,-0.0731974161662176,-0.201824316752801
"62",-1.15363092118445,-0.243596711711624,-0.930142270635411,-1.79685928025725,0.126842735435463,-2.30584332077037,0.90159807404171,1.27390681173656,-0.0731974161662176,-0.201824316752801
"63",-1.15363092118445,0.426679683330329,-0.555414429899405,-0.327896510706998,-0.289871709441646,-0.0153562995994787,-0.56921824238079,0.49250532840188,-0.0731974161662176,-0.201824316752801
"64",-1.15363092118445,-0.0805565075122286,-0.176002491154199,0.33563606851356,-0.596924458298463,0.32907783892246,-0.691786268749331,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"65",-1.15363092118445,0.0824836966871636,-0.119793315043798,0.366273052730305,-0.706586154318754,0.725177098222689,-0.814354295117873,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"66",-1.15363092118445,0.191177166153428,0.0535183112966051,0.456974650740406,-0.596924458298463,-0.0497997134516724,-0.0176621237223525,0.269247761734828,-0.0731974161662176,-0.201824316752801
"67",-1.15363092118445,0.317986213864068,0.109727487407006,0.483983571036747,0.69708355474098,0.707955391296592,-0.446650216012248,0.269247761734828,-0.0731974161662176,-0.201824316752801
"68",-1.15363092118445,0.317986213864068,0.109727487407006,0.483983571036747,0.69708355474098,0.122417355809297,-0.691786268749331,0.771577286735693,-0.0731974161662176,-0.201824316752801
"69",-1.15363092118445,0.317986213864068,0.109727487407006,0.483983571036747,0.69708355474098,0.122417355809297,-0.691786268749331,1.27390681173656,-0.0731974161662176,-0.201824316752801
"70",-0.289243694731752,0.191177166153428,-1.21118815118742,-1.89642947896167,-0.00475129978888691,-0.29090361041703,-1.12077436103923,0.269247761734828,-0.0731974161662176,-0.201824316752801
"71",-0.289243694731752,0.100599274931542,-0.976983250727412,-1.81459648164589,0.762880572353156,-0.532007507382386,-1.05949034785496,1.99949390340447,-0.0731974161662176,-0.201824316752801
"72",-0.289243694731752,0.662182200507231,-0.402400561598869,0.581941296887656,1.50858010529114,-0.204795075786545,-0.446650216012248,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"73",0.142949918494594,0.191177166153428,-1.21118815118742,-1.89642947896167,-0.00475129978888691,-0.566450921234581,-1.1820583742235,1.27390681173656,-0.0731974161662176,-0.201824316752801
"74",0.142949918494594,-0.334174602933509,0.568769092308614,0.268315326879397,-0.00475129978888691,-0.273681903490933,-0.0789461369066233,0.269247761734828,-0.0731974161662176,-0.201824316752801
"75",0.142949918494594,0.48102641806346,0.473525766121545,0.669014830977352,1.06993332120997,1.50015390989705,-0.875638308302144,-1.51681277160158,-0.0731974161662176,-0.201824316752801
"76",1.87172437139998,-1.16749120217485,-1.62495014200009,-2.10161664957119,-0.289871709441646,-2.09918283765721,2.12727833772713,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"77",1.87172437139998,-0.732717324309806,-1.52502271780382,-2.03550526257716,-0.816247850339046,-0.549229214308484,-0.0789461369066233,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"78",-1.58582453441079,-0.551561541866035,-0.916089976607811,-1.7904093888432,-0.882044867951221,-1.82363552683966,1.69829024543723,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"79",-1.58582453441079,-0.0986720857566073,-0.0448477468965965,-0.0731257998519604,0.762880572353156,-0.721446283569453,1.33058616633161,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"80",-1.58582453441079,0.0643681184427876,0.161252565508207,0.0550657920023155,-0.443398083870054,0.466851494331235,-1.54976245332912,1.49716437840361,-0.0731974161662176,-0.201824316752801
"81",-1.58582453441079,0.136830431420297,0.492262158158346,0.215506840926849,0.346166127476047,0.1051956488832,-0.324082189643707,1.27390681173656,-0.0731974161662176,-0.201824316752801
"82",-1.58582453441079,-0.0805565075122286,-0.176002491154199,0.33563606851356,-0.596924458298463,-0.170351661934351,-0.0176621237223525,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"83",-1.58582453441079,0.752760091729117,-0.0401636488873965,0.399731864440698,1.74983583653578,-0.0497997134516724,0.411325968567543,0.269247761734828,-0.0731974161662176,-0.201824316752801
"84",-1.58582453441079,0.263639479130935,0.00511596520153769,0.427950139377174,0.126842735435463,-0.394233851973611,0.16618991583046,-1.74007033826863,-0.0731974161662176,-0.201824316752801
"85",-1.58582453441079,0.191177166153428,0.0535183112966051,0.456974650740406,-0.596924458298463,0.225747597365878,0.0436218894619183,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"86",-1.58582453441079,0.408564105085953,0.407948393992744,0.638780964973985,0.0391133786192297,0.449629787405138,-1.79489850606621,-1.74007033826863,-0.0731974161662176,-0.201824316752801
"87",-1.58582453441079,0.408564105085953,0.407948393992744,0.638780964973985,0.0391133786192297,1.12127635752292,-1.05949034785496,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"88",-1.58582453441079,0.408564105085953,0.407948393992744,0.638780964973985,0.0391133786192297,0.60462514974001,-0.630502255565061,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"89",-1.58582453441079,0.517257574552215,0.599996412369948,0.728273208343952,-0.202142352625412,1.10405465059682,-0.507934229196519,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"90",0.575143531720941,0.191177166153428,-1.17215400111075,-1.88312657792019,-0.267939370237587,-0.256460196564836,-1.1820583742235,0.49250532840188,-0.0731974161662176,-0.201824316752801
"91",0.575143531720941,-0.0805565075122286,-0.218159373236999,0.307417793577085,-0.0266836389929452,-0.721446283569453,0.90159807404171,0.994834853402744,-0.0731974161662176,-0.201824316752801
"92",1.43953075817363,0.191177166153428,-1.17215400111075,-1.88312657792019,-0.267939370237587,-0.256460196564836,-1.24334238740777,0.771577286735693,-0.0731974161662176,-0.201824316752801
"93",1.43953075817363,0.299870635619689,-0.399277829592736,-0.241629213044058,1.24539203484244,0.32907783892246,-0.753070281933602,1.27390681173656,-0.0731974161662176,-0.201824316752801
"94",1.43953075817363,0.136830431420297,0.492262158158346,0.215506840926849,0.346166127476047,-0.118686541156061,-0.0789461369066233,0.49250532840188,-0.0731974161662176,-0.201824316752801
"95",1.43953075817363,0.0824836966871636,-0.119793315043798,0.366273052730305,-0.706586154318754,0.776842219000979,-1.36591041377631,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"96",-0.289243694731752,-0.171134398734114,-0.325893627448601,0.630718600706421,-0.925909546359338,-0.187573368860448,1.20801813996306,-1.51681277160158,-0.0731974161662176,-0.201824316752801
"97",-0.721437307958099,-1.22183793690799,-1.60621374996329,-2.08710439388957,-1.40842100884862,-1.06588042209139,0.227473929014731,-1.23774081326777,-0.0731974161662176,-0.201824316752801
"98",-0.721437307958099,-3.92105909532017,-1.69365024613502,-2.14636277125617,-1.82513545372573,-0.256460196564836,-1.24334238740777,0.771577286735693,-0.0731974161662176,-0.201824316752801
"99",-0.721437307958099,0.136830431420297,0.492262158158346,0.215506840926849,0.346166127476047,-1.25531919827846,2.61755044320129,0.269247761734828,-0.0731974161662176,-0.201824316752801
"100",-0.721437307958099,0.136830431420297,0.492262158158346,0.215506840926849,0.346166127476047,0.156860769661491,-0.324082189643707,0.771577286735693,-0.0731974161662176,-0.201824316752801
"101",-0.721437307958099,0.136830431420297,0.492262158158346,0.215506840926849,0.346166127476047,0.156860769661491,-0.324082189643707,0.771577286735693,-0.0731974161662176,-0.201824316752801
"102",-0.721437307958099,-0.334174602933509,0.568769092308614,0.268315326879397,-0.00475129978888691,-0.773111404347743,1.33058616633161,0.771577286735693,-0.0731974161662176,-0.201824316752801
"103",-1.15363092118445,0.752760091729117,-0.0401636488873965,0.399731864440698,1.74983583653578,0.208525890439781,-0.262798176459436,-0.0098241965989853,-0.0731974161662176,-0.201824316752801
"104",-1.15363092118445,0.336101792108444,0.15969119950514,0.509783136692953,-0.0924806566051204,0.897394167483658,-0.936922321486415,0.269247761734828,-0.0731974161662176,-0.201824316752801
"105",-1.15363092118445,-1.54791834530677,-1.67335248809516,-2.17135610048562,-1.34262399123645,-2.34028673462256,2.06599432454286,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"106",-0.289243694731752,-0.859526372020443,-1.42665665961062,-1.97785935806407,-1.36455633044051,-1.06588042209139,0.472609981751814,1.27390681173656,-0.0731974161662176,-0.201824316752801
"107",-0.289243694731752,0.136830431420297,-1.25178366726715,-1.90932926178978,-0.333736387849762,-0.118686541156061,-0.936922321486415,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"108",-0.289243694731752,-0.0805565075122286,-0.176002491154199,0.33563606851356,-0.596924458298463,0.432408080479041,-0.691786268749331,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"109",-0.289243694731752,0.336101792108444,-0.357120947509935,0.607337744330484,-0.421465744665996,0.242969304291975,0.0436218894619183,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"110",-0.289243694731752,-0.370405759422264,-0.297789039393401,0.652890102442223,-0.421465744665996,-0.256460196564836,0.717746034488897,0.771577286735693,-0.0731974161662176,-0.201824316752801
"111",-0.289243694731752,-0.859526372020443,-1.42665665961062,-1.97785935806407,-1.36455633044051,-0.893663352830422,-0.0789461369066233,0.994834853402744,-0.0731974161662176,-0.201824316752801
"112",-0.721437307958099,0.191177166153428,-1.21118815118742,-1.89642947896167,-0.00475129978888691,-0.0153562995994787,-1.61104646651339,0.269247761734828,-0.0731974161662176,-0.201824316752801
"113",-0.721437307958099,-0.171134398734114,-0.325893627448601,0.630718600706421,-0.925909546359338,0.673511977444398,-0.324082189643707,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"114",-0.721437307958099,0.209292744397804,-0.505450717801271,0.710939125168688,0.0391133786192297,0.00186540732661784,-0.56921824238079,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"115",-0.721437307958099,-0.460983650644149,-1.32985196742048,-1.93633818208612,-1.14523293839992,-0.532007507382386,-1.05949034785496,1.99949390340447,-0.0731974161662176,-0.201824316752801
"116",-0.721437307958099,-0.460983650644149,-1.32985196742048,-1.93633818208612,-1.14523293839992,-0.583672628160677,-1.05949034785496,1.27390681173656,-0.0731974161662176,-0.201824316752801
"117",-0.721437307958099,0.191177166153428,-1.17215400111075,-1.88312657792019,-0.267939370237587,-1.25531919827846,-0.875638308302144,1.27390681173656,-0.0731974161662176,-0.201824316752801
"118",-0.721437307958099,0.191177166153428,-1.17215400111075,-1.88312657792019,-0.267939370237587,-0.635337748938968,-1.05949034785496,0.49250532840188,-0.0731974161662176,-0.201824316752801
"119",-0.721437307958099,-0.0986720857566073,-1.11126072699115,-1.85974572154425,-0.618856797502521,-1.42753626753943,-0.875638308302144,-0.0098241965989853,-0.0731974161662176,-0.201824316752801
"120",-0.721437307958099,0.426679683330329,-0.555414429899405,-0.327896510706998,-0.289871709441646,0.122417355809297,-0.507934229196519,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"121",-0.721437307958099,0.154946009664673,0.539103138250347,0.242918879436569,0.368098466680105,-1.47920138831772,1.82085827180577,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"122",-0.721437307958099,0.154946009664673,0.539103138250347,0.242918879436569,0.368098466680105,-0.308125317343126,-0.0789461369066233,0.771577286735693,-0.0731974161662176,-0.201824316752801
"123",-0.721437307958099,0.317986213864068,0.206532179597141,0.535179584135782,-0.114412995809179,0.621846856666107,-0.140230150090894,0.771577286735693,-0.0731974161662176,-0.201824316752801
"124",-0.721437307958099,-1.1312600456861,-0.585080383957672,0.499705181358498,-1.27682697362427,-0.170351661934351,0.0436218894619183,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"125",-0.721437307958099,0.662182200507231,-0.402400561598869,0.581941296887656,1.50858010529114,0.156860769661491,0.350041955383272,0.771577286735693,-0.0731974161662176,-0.201824316752801
"126",-0.721437307958099,0.35421737035282,-1.00508783878261,0.579925705820764,-0.0486159781970035,0.294634425070266,-1.24334238740777,0.771577286735693,-0.0731974161662176,-0.201824316752801
"127",-0.721437307958099,-0.551561541866035,-0.916089976607811,-1.7904093888432,-0.882044867951221,-1.70308357835698,0.288757942199002,-1.01448324660071,-0.0731974161662176,-0.201824316752801
"128",-0.721437307958099,0.517257574552215,0.599996412369948,0.728273208343952,-0.202142352625412,-0.29090361041703,-0.0789461369066233,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"129",-0.721437307958099,0.136830431420297,-1.13936531504635,0.507364427412684,-0.838180189543104,-0.51478580045629,0.104905902646189,-0.233081763266036,-0.0731974161662176,-0.201824316752801
"130",-1.15363092118445,0.35421737035282,-1.00508783878261,0.579925705820764,-0.0486159781970035,-0.600894335086774,-0.56921824238079,-1.74007033826863,-0.0731974161662176,-0.201824316752801
"131",-0.289243694731752,-4.06598372127519,-1.39542933954929,-1.85732701226399,-1.80320311452167,-0.600894335086774,-0.262798176459436,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"132",-0.289243694731752,-0.624023854843541,-1.35795655547568,-1.94802861027409,-1.07943592078775,-0.841998232052131,-0.324082189643707,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"133",-0.289243694731752,-0.243596711711624,-0.930142270635411,-1.79685928025725,0.126842735435463,-1.42753626753943,0.104905902646189,0.49250532840188,-0.0731974161662176,-0.201824316752801
"134",-0.289243694731752,0.55348873104097,-0.46797793372767,0.553319903737802,1.94722688937231,-0.222016782712642,-0.140230150090894,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"135",-0.721437307958099,-0.460983650644149,-1.32985196742048,-1.93633818208612,-1.14523293839992,-0.687002869717259,-0.385366202827977,-0.735411288266901,-0.0731974161662176,-0.201824316752801
"136",-0.721437307958099,0.517257574552215,0.445421178066345,0.186482329563617,2.47360303026971,-0.222016782712642,0.472609981751814,0.994834853402744,-0.0731974161662176,-0.201824316752801
"137",-0.721437307958099,0.317986213864068,0.206532179597141,0.535179584135782,-0.114412995809179,-0.29090361041703,0.840314060857439,-1.51681277160158,-0.0731974161662176,-0.201824316752801
"138",-0.721437307958099,0.0462525401984115,0.244004963670742,0.558560440511719,-0.443398083870054,-0.566450921234581,1.33058616633161,-0.51215372159985,-0.0731974161662176,-0.201824316752801
"139",1.87172437139998,-0.877641950264822,-0.976983250727412,-0.94547361360244,-1.12330059919586,-0.153129955008254,-0.140230150090894,-0.735411288266901,-0.0731974161662176,-0.196168902861904
"140",-1.58582453441079,0.0643681184427876,0.290845943762742,0.583150651527791,-0.443398083870054,0.484073201257332,-0.385366202827977,-1.01448324660071,-0.0731974161662176,-0.195069239049785
"141",-1.15363092118445,0.0462525401984115,0.244004963670742,0.558560440511719,-0.443398083870054,0.518516615109526,-0.324082189643707,-1.23774081326777,-0.0731974161662176,-0.194440859728574
"142",-1.58582453441079,0.879569139439757,-0.171318393144999,-0.139640305059368,0.916406946781564,0.759620512074883,-0.814354295117873,0.269247761734828,-0.0731974161662176,-0.193184101086153
"143",1.43953075817363,-0.0986720857566073,-0.0448477468965965,-0.0731257998519604,0.762880572353156,0.397964666626847,0.411325968567543,2.72508099507239,-0.0731974161662176,-0.192241532104337
"144",-1.58582453441079,-0.116787664000983,-0.930142270635411,-1.01440682809012,-0.0705483174010621,-0.394233851973611,0.533893994936085,0.771577286735693,-0.0731974161662176,-0.19067058380131
"145",-1.15363092118445,0.879569139439757,-0.171318393144999,-0.139640305059368,0.916406946781564,0.845729046705368,-0.753070281933602,0.771577286735693,-0.0731974161662176,-0.189728014819494
"146",0.575143531720941,0.825222404706626,0.325195995830209,0.12440212470337,0.30230144906793,1.46571049604486,-1.36591041377631,-0.0098241965989853,-0.0731974161662176,-0.187685782025559
"147",0.142949918494594,-0.0986720857566073,-1.11126072699115,-1.85974572154425,-0.618856797502521,-0.979771887460907,-0.262798176459436,0.771577286735693,-0.0731974161662176,-0.186900307874045
"148",1.43953075817363,-1.1312600456861,-0.585080383957672,0.499705181358498,-1.27682697362427,0.914615874409755,-0.998206334670686,-0.233081763266036,-0.0731974161662176,-0.186743213043743
"149",-1.15363092118445,0.752760091729117,-0.0401636488873965,0.399731864440698,1.74983583653578,-0.256460196564836,-0.0789461369066233,1.49716437840361,-0.0731974161662176,-0.185015169910413
"150",1.43953075817363,0.55348873104097,-0.46797793372767,0.553319903737802,1.94722688937231,0.82850733977927,-1.1820583742235,0.269247761734828,-0.0731974161662176,-0.1842296957589
"151",0.575143531720941,0.336101792108444,-0.85051260447901,-0.462134875761948,-0.421465744665996,0.742398805148786,-0.324082189643707,0.771577286735693,-0.0731974161662176,-0.183130031946781
"152",1.87172437139998,-0.0986720857566073,-0.660025952104874,-0.776970200410342,-0.399533405461937,1.01794611596634,-0.936922321486415,-1.01448324660071,-0.0731974161662176,-0.180459419831635
